predictions,producto,predictions_SMAX,predictions_SVR,predictions_XGB,predictions_XG2,predictions_STCK2,predictions_LSTM
0.0,35,18217.0,689.0,450.0,505.0,477.0,507.0
0.0,35,16395.0,689.0,505.0,335.0,495.0,542.0
0.0,35,19585.0,689.0,552.0,409.0,565.0,527.0
0.0,35,16654.0,689.0,523.0,532.0,558.0,545.0
0.0,35,14780.0,689.0,573.0,689.0,580.0,658.0
0.0,35,18466.0,689.0,488.0,357.0,460.0,594.0
0.0,35,18021.0,689.0,427.0,500.0,434.0,472.0
0.0,35,16412.0,689.0,430.0,251.0,403.0,472.0
0.0,35,19588.0,689.0,560.0,599.0,578.0,613.0
0.0,35,16655.0,689.0,534.0,698.0,590.0,621.0
0.0,35,14780.0,738.0,724.0,713.0,752.0,787.0
0.0,35,18466.0,689.0,619.0,823.0,584.0,589.0
0.0,35,18021.0,689.0,268.0,393.0,253.0,326.0
0.0,35,16597.0,689.0,510.0,584.0,505.0,614.0
0.0,35,19773.0,689.0,563.0,406.0,579.0,515.0
0.0,35,16840.0,689.0,559.0,535.0,577.0,581.0
0.0,35,14965.0,788.0,713.0,578.0,783.0,728.0
0.0,35,14397.0,689.0,394.0,390.0,135.0,376.0
0.0,35,18205.0,689.0,383.0,509.0,398.0,406.0
0.0,35,12455.0,689.0,283.0,716.0,284.0,328.0
0.0,35,19884.0,689.0,471.0,535.0,525.0,585.0
0.0,35,16951.0,689.0,628.0,754.0,663.0,751.0
0.0,35,15077.0,741.0,641.0,543.0,764.0,715.0
0.0,35,18762.0,689.0,665.0,736.0,721.0,767.0
0.0,35,18317.0,689.0,371.0,389.0,367.0,324.0
0.0,35,16412.0,689.0,559.0,535.0,591.0,637.0
0.0,35,19588.0,689.0,442.0,358.0,430.0,485.0
0.0,35,16655.0,689.0,490.0,427.0,475.0,458.0
0.0,35,17968.0,865.0,697.0,670.0,794.0,830.0
0.0,35,23131.0,792.0,643.0,430.0,806.0,848.0
0.0,35,22685.0,689.0,434.0,407.0,452.0,648.0
0.0,35,21077.0,689.0,494.0,742.0,672.0,659.0
0.0,35,24252.0,963.0,579.0,620.0,582.0,858.0
0.0,35,17066.0,880.0,238.0,431.0,137.0,500.0
0.0,35,19445.0,1264.0,762.0,779.0,861.0,1028.0
0.0,35,23131.0,903.0,727.0,731.0,828.0,906.0
0.0,35,18021.0,689.0,210.0,0.0,304.0,330.0
0.0,35,16412.0,689.0,548.0,649.0,553.0,752.0
0.0,35,19588.0,689.0,317.0,545.0,333.0,438.0
0.0,35,12150.0,689.0,0.0,118.0,0.0,51.0
0.0,35,14529.0,689.0,601.0,444.0,722.0,786.0
0.0,35,18215.0,689.0,547.0,601.0,582.0,629.0
0.0,35,17769.0,689.0,331.0,503.0,426.0,448.0
0.0,35,12344.0,689.0,159.0,318.0,187.0,173.0
0.0,35,19773.0,689.0,549.0,599.0,628.0,722.0
0.0,35,16840.0,693.0,327.0,270.0,412.0,500.0
0.0,35,14965.0,763.0,722.0,759.0,862.0,842.0
0.0,35,18651.0,694.0,732.0,730.0,828.0,894.0
0.0,35,18205.0,689.0,544.0,526.0,603.0,661.0
0.0,35,16709.0,714.0,498.0,398.0,498.0,577.0
0.0,35,19884.0,689.0,622.0,511.0,635.0,611.0
0.0,35,16951.0,790.0,499.0,519.0,569.0,578.0
0.0,35,15077.0,867.0,722.0,777.0,820.0,805.0
0.0,35,18762.0,721.0,670.0,809.0,707.0,673.0
0.0,35,18317.0,689.0,369.0,503.0,428.0,394.0
0.0,35,16412.0,689.0,540.0,651.0,530.0,587.0
0.0,35,19588.0,689.0,520.0,522.0,553.0,561.0
0.0,35,16655.0,689.0,435.0,432.0,522.0,507.0
0.0,35,14780.0,689.0,571.0,486.0,694.0,668.0
0.0,35,18466.0,689.0,606.0,546.0,647.0,660.0
0.0,35,18021.0,689.0,265.0,378.0,353.0,377.0
0.0,35,16412.0,689.0,422.0,374.0,476.0,536.0
0.0,35,19588.0,689.0,435.0,462.0,452.0,480.0
0.0,35,16655.0,689.0,569.0,486.0,608.0,671.0
0.0,36,18183.0,577.0,624.0,741.0,620.0,585.0
0.0,36,18217.0,570.0,180.0,89.0,77.0,134.0
0.0,36,16395.0,570.0,596.0,564.0,591.0,620.0
0.0,36,19585.0,570.0,448.0,455.0,384.0,378.0
0.0,36,16654.0,570.0,510.0,503.0,486.0,506.0
0.0,36,14780.0,570.0,510.0,507.0,476.0,518.0
0.0,36,18466.0,584.0,606.0,565.0,595.0,616.0
0.0,36,18021.0,570.0,149.0,71.0,73.0,82.0
0.0,36,16412.0,570.0,585.0,660.0,584.0,596.0
0.0,36,19588.0,570.0,491.0,248.0,439.0,431.0
0.0,36,16655.0,570.0,498.0,454.0,441.0,475.0
0.0,36,14780.0,584.0,545.0,596.0,570.0,580.0
0.0,36,18466.0,696.0,670.0,640.0,733.0,725.0
0.0,36,18021.0,570.0,138.0,23.0,52.0,73.0
0.0,36,16597.0,570.0,535.0,417.0,540.0,545.0
0.0,36,19773.0,570.0,507.0,442.0,476.0,558.0
0.0,36,16840.0,570.0,527.0,528.0,502.0,591.0
0.0,36,18152.0,704.0,627.0,637.0,651.0,735.0
0.0,36,19062.0,570.0,328.0,281.0,184.0,194.0
0.0,36,22870.0,570.0,131.0,106.0,52.0,202.0
0.0,36,17120.0,570.0,315.0,275.0,119.0,5.0
0.0,36,24549.0,570.0,377.0,558.0,318.0,441.0
0.0,36,21616.0,570.0,425.0,430.0,367.0,499.0
0.0,36,19741.0,570.0,568.0,580.0,515.0,647.0
0.0,36,23427.0,649.0,656.0,654.0,663.0,814.0
0.0,36,22981.0,570.0,129.0,108.0,15.0,144.0
0.0,36,21077.0,570.0,549.0,483.0,539.0,593.0
0.0,36,24252.0,570.0,506.0,365.0,461.0,421.0
0.0,36,21320.0,570.0,537.0,467.0,499.0,485.0
0.0,36,19445.0,630.0,648.0,693.0,661.0,635.0
0.0,36,23131.0,647.0,661.0,559.0,689.0,724.0
0.0,36,18021.0,570.0,135.0,44.0,35.0,79.0
0.0,36,16412.0,570.0,502.0,594.0,455.0,444.0
0.0,36,19588.0,570.0,487.0,484.0,440.0,435.0
0.0,36,12402.0,570.0,179.0,134.0,27.0,0.0
0.0,36,14780.0,592.0,574.0,512.0,591.0,662.0
0.0,36,18466.0,570.0,586.0,584.0,566.0,658.0
0.0,36,18021.0,570.0,156.0,25.0,52.0,128.0
0.0,36,16412.0,570.0,378.0,558.0,285.0,482.0
0.0,36,19588.0,570.0,351.0,138.0,265.0,371.0
0.0,36,12150.0,570.0,188.0,175.0,23.0,0.0
0.0,36,14529.0,570.0,447.0,482.0,416.0,581.0
0.0,36,18215.0,768.0,712.0,721.0,762.0,879.0
0.0,36,17769.0,570.0,141.0,55.0,0.0,128.0
0.0,36,12344.0,570.0,171.0,83.0,69.0,0.0
0.0,36,19773.0,570.0,360.0,423.0,316.0,432.0
0.0,36,16840.0,570.0,425.0,435.0,379.0,625.0
0.0,36,14965.0,664.0,636.0,536.0,650.0,810.0
0.0,36,18651.0,844.0,770.0,761.0,796.0,898.0
0.0,36,18205.0,570.0,136.0,62.0,45.0,190.0
0.0,36,16709.0,570.0,512.0,430.0,494.0,547.0
0.0,36,19884.0,570.0,484.0,204.0,455.0,444.0
0.0,36,16951.0,570.0,411.0,454.0,339.0,352.0
0.0,36,18264.0,632.0,599.0,562.0,582.0,604.0
0.0,36,23427.0,691.0,678.0,705.0,678.0,706.0
0.0,36,22981.0,570.0,127.0,108.0,22.0,91.0
0.0,36,21077.0,570.0,451.0,491.0,413.0,456.0
0.0,36,24252.0,570.0,419.0,362.0,330.0,397.0
0.0,36,21320.0,570.0,471.0,373.0,447.0,498.0
0.0,36,19445.0,570.0,557.0,560.0,522.0,540.0
0.0,36,23131.0,717.0,675.0,657.0,680.0,768.0
0.0,36,22685.0,570.0,130.0,108.0,29.0,61.0
0.0,36,21077.0,570.0,494.0,327.0,437.0,454.0
0.0,36,24252.0,570.0,510.0,452.0,474.0,422.0
0.0,36,21320.0,570.0,485.0,383.0,442.0,436.0
0.0,37,18183.0,331.0,179.0,137.0,159.0,172.0
0.0,37,18217.0,331.0,73.0,40.0,9.0,33.0
0.0,37,16395.0,331.0,147.0,127.0,113.0,111.0
0.0,37,19585.0,331.0,144.0,115.0,103.0,101.0
0.0,37,16654.0,331.0,179.0,211.0,123.0,137.0
0.0,37,14780.0,331.0,173.0,131.0,140.0,157.0
0.0,37,18466.0,331.0,179.0,229.0,147.0,170.0
0.0,37,18021.0,331.0,73.0,13.0,5.0,25.0
0.0,37,16412.0,331.0,144.0,115.0,106.0,110.0
0.0,37,19588.0,331.0,144.0,115.0,105.0,100.0
0.0,37,16655.0,331.0,159.0,111.0,119.0,129.0
0.0,37,14780.0,331.0,162.0,114.0,141.0,155.0
0.0,37,18466.0,331.0,178.0,165.0,148.0,170.0
0.0,37,18021.0,331.0,72.0,25.0,5.0,25.0
0.0,37,16597.0,331.0,124.0,64.0,102.0,116.0
0.0,37,19773.0,331.0,128.0,27.0,108.0,107.0
0.0,37,16840.0,331.0,158.0,114.0,135.0,142.0
0.0,37,14965.0,331.0,179.0,229.0,144.0,167.0
0.0,37,14397.0,331.0,121.0,86.0,21.0,25.0
0.0,37,18205.0,331.0,72.0,25.0,12.0,38.0
0.0,37,12455.0,331.0,111.0,53.0,50.0,14.0
0.0,37,19884.0,331.0,139.0,160.0,127.0,134.0
0.0,37,16951.0,331.0,151.0,137.0,152.0,158.0
0.0,37,15077.0,331.0,180.0,168.0,149.0,171.0
0.0,37,18762.0,331.0,153.0,137.0,154.0,165.0
0.0,37,18317.0,331.0,76.0,17.0,13.0,40.0
0.0,37,16412.0,331.0,158.0,143.0,141.0,141.0
0.0,37,19588.0,331.0,152.0,119.0,133.0,123.0
0.0,37,16655.0,331.0,167.0,124.0,157.0,159.0
0.0,37,14780.0,331.0,189.0,236.0,215.0,195.0
0.0,37,18466.0,331.0,213.0,124.0,232.0,199.0
0.0,37,18021.0,331.0,89.0,5.0,14.0,38.0
0.0,37,16412.0,331.0,175.0,168.0,163.0,143.0
0.0,37,19588.0,331.0,165.0,55.0,152.0,123.0
0.0,37,12402.0,331.0,127.0,220.0,37.0,12.0
0.0,37,14780.0,331.0,183.0,111.0,185.0,169.0
0.0,37,18466.0,331.0,178.0,179.0,145.0,163.0
0.0,37,18021.0,331.0,72.0,25.0,8.0,33.0
0.0,37,16412.0,331.0,161.0,284.0,126.0,134.0
0.0,37,19588.0,331.0,159.0,111.0,112.0,121.0
0.0,37,12150.0,331.0,87.0,1.0,0.0,5.0
0.0,37,14529.0,331.0,161.0,287.0,169.0,180.0
0.0,37,18215.0,331.0,197.0,82.0,171.0,188.0
0.0,37,17769.0,331.0,73.0,13.0,13.0,38.0
0.0,37,12344.0,331.0,116.0,25.0,64.0,8.0
0.0,37,19773.0,331.0,160.0,109.0,132.0,97.0
0.0,37,16840.0,331.0,117.0,118.0,110.0,128.0
0.0,37,14965.0,331.0,162.0,114.0,151.0,179.0
0.0,37,18651.0,331.0,187.0,224.0,159.0,205.0
0.0,37,18205.0,331.0,75.0,40.0,17.0,43.0
0.0,37,16709.0,331.0,119.0,66.0,91.0,115.0
0.0,37,19884.0,331.0,187.0,224.0,185.0,160.0
0.0,37,16951.0,331.0,131.0,57.0,138.0,139.0
0.0,37,15077.0,331.0,157.0,130.0,156.0,170.0
0.0,37,18762.0,331.0,191.0,186.0,224.0,194.0
0.0,37,18317.0,331.0,79.0,23.0,16.0,38.0
0.0,37,16412.0,331.0,125.0,65.0,103.0,122.0
0.0,37,19588.0,331.0,180.0,117.0,149.0,127.0
0.0,37,16655.0,331.0,151.0,137.0,125.0,135.0
0.0,37,14780.0,331.0,160.0,139.0,151.0,161.0
0.0,37,18466.0,331.0,186.0,142.0,190.0,196.0
0.0,37,18021.0,331.0,74.0,40.0,9.0,28.0
0.0,37,16412.0,331.0,127.0,187.0,99.0,113.0
0.0,37,19588.0,331.0,160.0,125.0,132.0,120.0
0.0,37,16655.0,331.0,181.0,130.0,152.0,151.0
0.0,38,22848.0,620.0,650.0,579.0,628.0,583.0
0.0,38,22882.0,615.0,89.0,94.0,79.0,77.0
0.0,38,21060.0,615.0,629.0,708.0,615.0,615.0
0.0,38,24249.0,615.0,486.0,509.0,480.0,411.0
0.0,38,21319.0,615.0,528.0,481.0,537.0,522.0
0.0,38,19445.0,615.0,533.0,499.0,527.0,492.0
0.0,38,23131.0,652.0,632.0,571.0,632.0,650.0
0.0,38,22685.0,615.0,54.0,47.0,72.0,43.0
0.0,38,16412.0,615.0,598.0,630.0,601.0,571.0
0.0,38,19588.0,615.0,489.0,493.0,475.0,416.0
0.0,38,16655.0,615.0,480.0,497.0,466.0,416.0
0.0,38,14780.0,615.0,536.0,600.0,568.0,507.0
0.0,38,18466.0,744.0,637.0,617.0,700.0,708.0
0.0,38,18021.0,615.0,48.0,21.0,58.0,22.0
0.0,38,16597.0,615.0,552.0,655.0,583.0,540.0
0.0,38,19773.0,615.0,540.0,555.0,545.0,557.0
0.0,38,16840.0,615.0,557.0,568.0,554.0,586.0
0.0,38,18152.0,615.0,640.0,293.0,624.0,654.0
0.0,38,19062.0,615.0,249.0,287.0,165.0,209.0
0.0,38,22870.0,615.0,65.0,58.0,118.0,197.0
0.0,38,17120.0,615.0,218.0,36.0,186.0,73.0
0.0,38,24549.0,615.0,478.0,431.0,489.0,477.0
0.0,38,21616.0,615.0,505.0,559.0,483.0,487.0
0.0,38,19741.0,615.0,580.0,563.0,585.0,566.0
0.0,38,23427.0,678.0,697.0,637.0,690.0,812.0
0.0,38,22981.0,615.0,70.0,21.0,78.0,102.0
0.0,38,21077.0,615.0,576.0,633.0,585.0,578.0
0.0,38,24252.0,615.0,519.0,561.0,522.0,445.0
0.0,38,21320.0,615.0,541.0,610.0,550.0,555.0
0.0,38,19445.0,629.0,634.0,762.0,664.0,618.0
0.0,38,23131.0,717.0,680.0,697.0,697.0,760.0
0.0,38,18021.0,615.0,103.0,77.0,92.0,62.0
0.0,38,16412.0,615.0,514.0,538.0,488.0,444.0
0.0,38,19588.0,615.0,505.0,638.0,455.0,385.0
0.0,38,12402.0,615.0,73.0,96.0,67.0,0.0
0.0,38,14780.0,615.0,536.0,600.0,568.0,539.0
0.0,38,18466.0,615.0,600.0,616.0,554.0,537.0
0.0,38,18021.0,615.0,55.0,49.0,71.0,70.0
0.0,38,16412.0,615.0,472.0,345.0,419.0,475.0
0.0,38,19588.0,615.0,390.0,143.0,328.0,378.0
0.0,38,12150.0,615.0,91.0,151.0,4.0,0.0
0.0,38,17716.0,615.0,506.0,561.0,467.0,534.0
0.0,38,22879.0,809.0,821.0,971.0,821.0,896.0
0.0,38,22434.0,615.0,71.0,37.0,115.0,94.0
0.0,38,17008.0,615.0,0.0,10.0,33.0,0.0
0.0,38,24437.0,615.0,288.0,228.0,373.0,431.0
0.0,38,21504.0,615.0,441.0,455.0,437.0,692.0
0.0,38,19630.0,651.0,633.0,424.0,662.0,785.0
0.0,38,23315.0,854.0,833.0,735.0,804.0,923.0
0.0,38,22870.0,615.0,96.0,83.0,136.0,214.0
0.0,38,21373.0,615.0,485.0,529.0,518.0,550.0
0.0,38,24549.0,615.0,546.0,512.0,571.0,493.0
0.0,38,21616.0,615.0,412.0,328.0,436.0,418.0
0.0,38,19741.0,615.0,594.0,653.0,606.0,546.0
0.0,38,23427.0,769.0,782.0,799.0,737.0,758.0
0.0,38,18317.0,615.0,83.0,39.0,84.0,77.0
0.0,38,16412.0,615.0,561.0,639.0,545.0,520.0
0.0,38,19588.0,615.0,532.0,500.0,504.0,439.0
0.0,38,16655.0,615.0,541.0,627.0,516.0,502.0
0.0,38,14780.0,620.0,651.0,558.0,619.0,593.0
0.0,38,18466.0,835.0,753.0,790.0,767.0,856.0
0.0,38,18021.0,615.0,60.0,55.0,91.0,70.0
0.0,38,16412.0,615.0,536.0,512.0,521.0,528.0
0.0,38,19588.0,615.0,523.0,510.0,523.0,487.0
0.0,38,16655.0,615.0,519.0,703.0,530.0,499.0
0.0,40,18183.0,655.0,299.0,249.0,366.0,354.0
0.0,40,18217.0,655.0,215.0,44.0,197.0,248.0
0.0,40,16395.0,655.0,248.0,0.0,231.0,276.0
0.0,40,19585.0,655.0,143.0,72.0,163.0,214.0
0.0,40,16654.0,655.0,163.0,246.0,197.0,289.0
0.0,40,14780.0,655.0,231.0,339.0,292.0,371.0
0.0,40,18466.0,655.0,185.0,194.0,243.0,333.0
0.0,40,18021.0,655.0,96.0,0.0,123.0,226.0
0.0,40,16412.0,655.0,233.0,339.0,210.0,286.0
0.0,40,19588.0,655.0,208.0,190.0,194.0,240.0
0.0,40,16655.0,655.0,258.0,242.0,246.0,312.0
0.0,40,14780.0,655.0,318.0,389.0,349.0,394.0
0.0,40,18466.0,655.0,285.0,127.0,285.0,316.0
0.0,40,18021.0,655.0,162.0,239.0,148.0,210.0
0.0,40,16597.0,655.0,276.0,13.0,269.0,310.0
0.0,40,19773.0,655.0,265.0,315.0,221.0,259.0
0.0,40,16840.0,655.0,266.0,246.0,265.0,326.0
0.0,40,14965.0,655.0,375.0,403.0,390.0,458.0
0.0,40,14397.0,655.0,0.0,0.0,0.0,60.0
0.0,40,18205.0,655.0,164.0,246.0,149.0,224.0
0.0,40,12455.0,655.0,45.0,134.0,0.0,35.0
0.0,40,19884.0,655.0,228.0,130.0,233.0,261.0
0.0,40,16951.0,655.0,263.0,315.0,259.0,300.0
0.0,40,15077.0,655.0,354.0,444.0,316.0,411.0
0.0,40,18762.0,655.0,271.0,0.0,329.0,347.0
0.0,40,18317.0,655.0,146.0,80.0,152.0,210.0
0.0,40,16412.0,655.0,280.0,188.0,281.0,318.0
0.0,40,19588.0,655.0,223.0,61.0,212.0,230.0
0.0,40,16655.0,655.0,243.0,14.0,220.0,291.0
0.0,40,14780.0,655.0,318.0,389.0,317.0,377.0
0.0,40,18466.0,655.0,251.0,0.0,260.0,315.0
0.0,40,18021.0,655.0,126.0,11.0,118.0,196.0
0.0,40,16412.0,655.0,252.0,0.0,232.0,279.0
0.0,40,19588.0,655.0,172.0,302.0,153.0,211.0
0.0,40,12402.0,655.0,0.0,0.0,0.0,31.0
0.0,40,14780.0,655.0,244.0,14.0,283.0,365.0
0.0,40,18466.0,655.0,185.0,194.0,224.0,296.0
0.0,40,18021.0,655.0,26.0,44.0,65.0,183.0
0.0,40,16412.0,655.0,166.0,74.0,211.0,322.0
0.0,40,19588.0,655.0,73.0,0.0,103.0,225.0
0.0,40,12150.0,655.0,0.0,0.0,0.0,7.0
0.0,40,14529.0,655.0,191.0,60.0,174.0,356.0
0.0,40,18215.0,655.0,205.0,79.0,165.0,352.0
0.0,40,17769.0,655.0,183.0,400.0,172.0,189.0
0.0,40,12344.0,655.0,3.0,109.0,0.0,49.0
0.0,40,19773.0,655.0,16.0,109.0,96.0,235.0
0.0,40,16840.0,655.0,211.0,121.0,211.0,306.0
0.0,40,14965.0,655.0,322.0,230.0,315.0,403.0
0.0,40,18651.0,655.0,356.0,443.0,379.0,441.0
0.0,40,18205.0,655.0,100.0,14.0,134.0,266.0
0.0,40,16709.0,655.0,270.0,53.0,258.0,379.0
0.0,40,19884.0,655.0,200.0,92.0,261.0,282.0
0.0,40,16951.0,655.0,193.0,30.0,208.0,242.0
0.0,40,15077.0,655.0,318.0,138.0,287.0,361.0
0.0,40,18762.0,655.0,209.0,251.0,310.0,324.0
0.0,40,18317.0,655.0,31.0,33.0,87.0,187.0
0.0,40,16412.0,655.0,147.0,0.0,172.0,259.0
0.0,40,19588.0,655.0,73.0,0.0,119.0,201.0
0.0,40,16655.0,655.0,109.0,79.0,152.0,266.0
0.0,40,14780.0,655.0,231.0,339.0,289.0,367.0
0.0,40,18466.0,655.0,304.0,299.0,323.0,368.0
0.0,40,18021.0,655.0,126.0,11.0,109.0,181.0
0.0,40,16412.0,655.0,233.0,339.0,204.0,267.0
0.0,40,19588.0,655.0,183.0,400.0,163.0,208.0
0.0,40,16655.0,655.0,143.0,72.0,169.0,278.0
0.0,42,18183.0,532.0,397.0,436.0,394.0,403.0
0.0,42,18217.0,532.0,269.0,281.0,326.0,323.0
0.0,42,16395.0,532.0,250.0,86.0,271.0,252.0
0.0,42,19585.0,532.0,360.0,390.0,390.0,343.0
0.0,42,16654.0,610.0,350.0,218.0,354.0,314.0
0.0,42,14780.0,602.0,389.0,381.0,422.0,393.0
0.0,42,18466.0,657.0,357.0,451.0,314.0,318.0
0.0,42,18021.0,552.0,273.0,302.0,309.0,292.0
0.0,42,16412.0,564.0,250.0,86.0,256.0,220.0
0.0,42,19588.0,593.0,327.0,320.0,370.0,335.0
0.0,42,16655.0,583.0,339.0,284.0,349.0,338.0
0.0,42,14780.0,593.0,453.0,497.0,477.0,475.0
0.0,42,18466.0,616.0,383.0,425.0,353.0,319.0
0.0,42,18021.0,546.0,200.0,311.0,239.0,231.0
0.0,42,16597.0,532.0,290.0,511.0,254.0,306.0
0.0,42,19773.0,536.0,329.0,315.0,294.0,287.0
0.0,42,16840.0,542.0,325.0,411.0,338.0,292.0
0.0,42,14965.0,570.0,446.0,415.0,493.0,456.0
0.0,42,14397.0,532.0,126.0,42.0,80.0,98.0
0.0,42,18205.0,532.0,159.0,153.0,203.0,161.0
0.0,42,12455.0,532.0,99.0,18.0,121.0,89.0
0.0,42,19884.0,535.0,304.0,386.0,299.0,286.0
0.0,42,16951.0,532.0,334.0,444.0,381.0,413.0
0.0,42,15077.0,566.0,451.0,527.0,489.0,469.0
0.0,42,18762.0,532.0,440.0,449.0,397.0,458.0
0.0,42,18317.0,532.0,183.0,208.0,208.0,194.0
0.0,42,16412.0,532.0,330.0,315.0,364.0,346.0
0.0,42,19588.0,532.0,254.0,86.0,230.0,246.0
0.0,42,16655.0,678.0,306.0,259.0,314.0,255.0
0.0,42,14780.0,636.0,431.0,392.0,524.0,492.0
0.0,42,18466.0,693.0,366.0,253.0,348.0,329.0
0.0,42,18021.0,550.0,204.0,84.0,205.0,225.0
0.0,42,16412.0,668.0,379.0,123.0,278.0,246.0
0.0,42,19588.0,586.0,248.0,139.0,218.0,272.0
0.0,42,12402.0,532.0,50.0,36.0,58.0,2.0
0.0,42,14780.0,707.0,398.0,313.0,460.0,424.0
0.0,42,18466.0,704.0,378.0,178.0,363.0,370.0
0.0,42,18021.0,916.0,164.0,211.0,217.0,195.0
0.0,42,16412.0,632.0,311.0,320.0,356.0,347.0
0.0,42,19588.0,670.0,234.0,152.0,218.0,270.0
0.0,42,12150.0,606.0,0.0,1.0,0.0,14.0
0.0,42,14529.0,648.0,394.0,137.0,373.0,457.0
0.0,42,18215.0,663.0,372.0,113.0,218.0,342.0
0.0,42,17769.0,532.0,195.0,116.0,167.0,247.0
0.0,42,12344.0,574.0,306.0,254.0,130.0,25.0
0.0,42,19773.0,532.0,302.0,320.0,237.0,356.0
0.0,42,16840.0,532.0,144.0,102.0,198.0,220.0
0.0,42,14965.0,589.0,405.0,360.0,454.0,442.0
0.0,42,18651.0,532.0,383.0,425.0,335.0,404.0
0.0,42,18205.0,532.0,231.0,53.0,284.0,305.0
0.0,42,16709.0,532.0,255.0,243.0,292.0,271.0
0.0,42,19884.0,532.0,327.0,320.0,341.0,279.0
0.0,42,16951.0,532.0,226.0,486.0,230.0,264.0
0.0,42,15077.0,534.0,363.0,111.0,385.0,413.0
0.0,42,18762.0,575.0,409.0,455.0,367.0,361.0
0.0,42,18317.0,532.0,202.0,167.0,255.0,222.0
0.0,42,16412.0,551.0,330.0,315.0,360.0,318.0
0.0,42,19588.0,559.0,313.0,335.0,336.0,312.0
0.0,42,16655.0,680.0,244.0,196.0,251.0,253.0
0.0,42,14780.0,685.0,389.0,381.0,433.0,380.0
0.0,42,18466.0,684.0,404.0,411.0,395.0,379.0
0.0,42,18021.0,618.0,197.0,142.0,257.0,205.0
0.0,42,16412.0,645.0,290.0,511.0,319.0,279.0
0.0,42,19588.0,649.0,271.0,339.0,272.0,258.0
0.0,42,16655.0,634.0,323.0,246.0,305.0,311.0
0.0,43,18183.0,827.0,759.0,865.0,859.0,779.0
0.0,43,18217.0,644.0,561.0,297.0,513.0,671.0
0.0,43,16395.0,644.0,350.0,145.0,338.0,291.0
0.0,43,19585.0,644.0,563.0,137.0,537.0,622.0
0.0,43,16654.0,644.0,588.0,678.0,563.0,572.0
0.0,43,14780.0,644.0,545.0,661.0,444.0,457.0
0.0,43,18466.0,885.0,808.0,1040.0,876.0,877.0
0.0,43,18021.0,644.0,465.0,300.0,380.0,313.0
0.0,43,21077.0,644.0,340.0,103.0,197.0,314.0
0.0,43,24252.0,841.0,733.0,502.0,844.0,1077.0
0.0,43,21320.0,789.0,724.0,486.0,807.0,903.0
0.0,43,19445.0,848.0,853.0,889.0,834.0,982.0
0.0,43,23131.0,644.0,556.0,632.0,471.0,263.0
0.0,43,22685.0,739.0,691.0,479.0,817.0,1081.0
0.0,43,21262.0,644.0,223.0,12.0,120.0,417.0
0.0,43,19773.0,806.0,753.0,636.0,812.0,644.0
0.0,43,16840.0,644.0,664.0,658.0,656.0,770.0
0.0,43,14965.0,644.0,451.0,394.0,405.0,132.0
0.0,43,14397.0,797.0,811.0,1052.0,905.0,1578.0
0.0,43,18205.0,644.0,350.0,125.0,340.0,142.0
0.0,43,12455.0,644.0,130.0,141.0,0.0,0.0
0.0,43,19884.0,748.0,710.0,655.0,870.0,875.0
0.0,43,16951.0,644.0,436.0,439.0,285.0,335.0
0.0,43,15077.0,644.0,549.0,299.0,494.0,696.0
0.0,43,18762.0,868.0,884.0,1249.0,1110.0,1431.0
0.0,43,18317.0,644.0,261.0,26.0,35.0,107.0
0.0,43,16412.0,644.0,169.0,1.0,77.0,0.0
0.0,43,19588.0,671.0,745.0,1105.0,695.0,685.0
0.0,43,16655.0,644.0,609.0,521.0,540.0,590.0
0.0,43,14780.0,644.0,653.0,715.0,626.0,673.0
0.0,43,18466.0,644.0,559.0,632.0,485.0,271.0
0.0,43,18021.0,644.0,484.0,388.0,485.0,1014.0
0.0,43,16412.0,644.0,223.0,12.0,218.0,312.0
0.0,43,19588.0,644.0,557.0,596.0,515.0,461.0
0.0,43,12402.0,644.0,321.0,435.0,168.0,89.0
0.0,43,14780.0,644.0,372.0,122.0,270.0,236.0
0.0,43,18466.0,776.0,830.0,869.0,940.0,1117.0
0.0,43,18021.0,644.0,295.0,372.0,301.0,63.0
0.0,43,16412.0,644.0,178.0,52.0,182.0,165.0
0.0,43,19588.0,644.0,580.0,735.0,544.0,881.0
0.0,43,12150.0,644.0,232.0,9.0,32.0,0.0
0.0,43,14529.0,644.0,409.0,486.0,309.0,488.0
0.0,43,18215.0,644.0,622.0,539.0,569.0,656.0
0.0,43,17769.0,644.0,337.0,49.0,326.0,163.0
0.0,43,17008.0,644.0,181.0,112.0,139.0,471.0
0.0,43,24437.0,644.0,513.0,587.0,540.0,719.0
0.0,43,21504.0,644.0,508.0,553.0,499.0,1397.0
0.0,43,19630.0,768.0,790.0,723.0,766.0,1512.0
0.0,43,23315.0,1423.0,1173.0,1285.0,1465.0,2244.0
0.0,43,22870.0,644.0,541.0,797.0,629.0,528.0
0.0,43,21373.0,644.0,166.0,1.0,19.0,142.0
0.0,43,19884.0,900.0,889.0,642.0,866.0,1068.0
0.0,43,16951.0,644.0,553.0,126.0,468.0,134.0
0.0,43,15077.0,1051.0,988.0,1270.0,1103.0,989.0
0.0,43,18762.0,1067.0,935.0,1028.0,1160.0,796.0
0.0,43,18317.0,644.0,185.0,112.0,108.0,46.0
0.0,43,16412.0,644.0,218.0,126.0,187.0,278.0
0.0,43,19588.0,644.0,623.0,643.0,563.0,317.0
0.0,43,16655.0,644.0,470.0,417.0,408.0,512.0
