predictions,producto,predictions_XGB,predictions_XG2,predictions_STCK2,predictions_LSTM
0.0,74,595.0,451.0,547.0,708.0
0.0,74,668.0,651.0,677.0,821.0
0.0,74,36.0,40.0,52.0,59.0
0.0,74,565.0,628.0,546.0,692.0
0.0,74,518.0,359.0,534.0,563.0
0.0,74,638.0,681.0,644.0,755.0
0.0,74,642.0,617.0,716.0,661.0
0.0,74,0.0,20.0,47.0,42.0
0.0,74,1193.0,1550.0,1247.0,1187.0
0.0,74,1002.0,1008.0,844.0,722.0
0.0,74,716.0,697.0,591.0,431.0
0.0,74,971.0,672.0,864.0,900.0
0.0,74,1106.0,1104.0,1039.0,1047.0
0.0,74,189.0,181.0,137.0,105.0
0.0,74,957.0,547.0,1027.0,634.0
0.0,74,1015.0,1040.0,904.0,749.0
0.0,74,732.0,639.0,630.0,511.0
0.0,74,1008.0,1055.0,906.0,519.0
0.0,74,1322.0,1150.0,1068.0,607.0
0.0,74,1046.0,1010.0,811.0,801.0
0.0,74,846.0,828.0,678.0,538.0
0.0,74,729.0,854.0,568.0,483.0
0.0,75,390.0,406.0,435.0,411.0
0.0,75,205.0,228.0,200.0,206.0
0.0,75,185.0,174.0,184.0,216.0
0.0,75,180.0,100.0,192.0,212.0
0.0,75,226.0,222.0,209.0,254.0
0.0,75,351.0,318.0,396.0,378.0
0.0,75,177.0,120.0,176.0,209.0
0.0,75,182.0,105.0,183.0,208.0
0.0,75,180.0,100.0,196.0,198.0
0.0,75,208.0,263.0,212.0,222.0
0.0,75,390.0,362.0,417.0,422.0
0.0,75,155.0,236.0,168.0,197.0
0.0,75,160.0,152.0,182.0,204.0
0.0,75,191.0,191.0,185.0,224.0
0.0,75,219.0,225.0,211.0,249.0
0.0,75,242.0,243.0,87.0,244.0
0.0,75,121.0,105.0,70.0,87.0
0.0,75,157.0,228.0,168.0,178.0
0.0,75,213.0,218.0,194.0,214.0
0.0,75,217.0,219.0,210.0,220.0
0.0,75,342.0,366.0,380.0,351.0
0.0,75,177.0,120.0,192.0,211.0
0.0,75,141.0,145.0,143.0,178.0
0.0,75,204.0,189.0,213.0,213.0
0.0,75,208.0,263.0,222.0,235.0
0.0,75,334.0,439.0,380.0,367.0
0.0,75,177.0,120.0,169.0,200.0
0.0,75,149.0,110.0,157.0,195.0
0.0,75,221.0,199.0,228.0,251.0
0.0,75,305.0,293.0,351.0,310.0
0.0,75,157.0,152.0,172.0,190.0
0.0,75,162.0,144.0,178.0,190.0
0.0,75,238.0,299.0,233.0,224.0
0.0,75,372.0,428.0,349.0,369.0
0.0,75,205.0,262.0,217.0,224.0
0.0,75,228.0,250.0,224.0,245.0
0.0,75,246.0,187.0,240.0,275.0
0.0,75,391.0,395.0,424.0,414.0
0.0,75,175.0,207.0,172.0,192.0
0.0,75,235.0,252.0,202.0,221.0
0.0,75,223.0,195.0,202.0,233.0
0.0,75,225.0,230.0,204.0,236.0
0.0,75,381.0,318.0,436.0,370.0
0.0,75,158.0,152.0,171.0,182.0
0.0,75,206.0,268.0,204.0,207.0
0.0,75,180.0,100.0,190.0,200.0
0.0,75,208.0,263.0,215.0,225.0
0.0,75,380.0,436.0,409.0,405.0
0.0,75,145.0,145.0,157.0,189.0
0.0,75,185.0,174.0,179.0,200.0
0.0,75,204.0,189.0,203.0,206.0
0.0,78,324.0,234.0,314.0,204.0
0.0,78,307.0,233.0,279.0,186.0
0.0,78,194.0,329.0,173.0,109.0
0.0,78,265.0,197.0,257.0,181.0
0.0,78,206.0,217.0,217.0,165.0
0.0,78,341.0,288.0,334.0,254.0
0.0,78,327.0,350.0,292.0,156.0
0.0,78,194.0,329.0,173.0,134.0
0.0,78,262.0,231.0,253.0,191.0
0.0,78,254.0,236.0,264.0,174.0
0.0,78,294.0,334.0,294.0,239.0
0.0,78,286.0,313.0,259.0,110.0
0.0,78,201.0,182.0,188.0,114.0
0.0,78,213.0,293.0,221.0,144.0
0.0,78,266.0,279.0,284.0,195.0
0.0,78,287.0,320.0,283.0,178.0
0.0,78,230.0,203.0,216.0,132.0
0.0,78,223.0,192.0,219.0,153.0
0.0,78,255.0,229.0,280.0,184.0
0.0,78,422.0,440.0,400.0,274.0
0.0,78,325.0,234.0,278.0,104.0
0.0,78,227.0,259.0,199.0,135.0
0.0,78,227.0,259.0,218.0,198.0
0.0,78,246.0,230.0,260.0,195.0
0.0,78,430.0,435.0,406.0,290.0
0.0,78,261.0,289.0,219.0,98.0
0.0,78,120.0,186.0,108.0,134.0
0.0,78,267.0,146.0,264.0,198.0
0.0,78,378.0,506.0,366.0,306.0
0.0,78,276.0,314.0,238.0,165.0
0.0,78,117.0,186.0,91.0,52.0
0.0,78,242.0,242.0,244.0,176.0
0.0,78,382.0,426.0,369.0,315.0
0.0,78,164.0,121.0,151.0,143.0
0.0,78,264.0,343.0,273.0,180.0
0.0,78,243.0,271.0,264.0,202.0
0.0,78,324.0,305.0,311.0,288.0
0.0,78,270.0,254.0,253.0,200.0
0.0,78,146.0,160.0,147.0,153.0
0.0,78,240.0,259.0,236.0,168.0
0.0,78,227.0,265.0,251.0,173.0
0.0,78,296.0,249.0,292.0,201.0
0.0,78,265.0,237.0,241.0,162.0
0.0,78,218.0,223.0,193.0,143.0
0.0,78,213.0,293.0,206.0,161.0
0.0,78,247.0,276.0,254.0,184.0
0.0,78,256.0,255.0,250.0,238.0
0.0,78,234.0,165.0,209.0,137.0
0.0,78,236.0,263.0,210.0,145.0
0.0,78,245.0,262.0,227.0,123.0
0.0,79,448.0,433.0,414.0,352.0
0.0,79,297.0,474.0,291.0,243.0
0.0,79,180.0,292.0,243.0,154.0
0.0,79,368.0,214.0,329.0,345.0
0.0,79,380.0,263.0,355.0,310.0
0.0,79,413.0,478.0,389.0,315.0
0.0,79,432.0,452.0,411.0,351.0
0.0,79,273.0,279.0,293.0,268.0
0.0,79,167.0,374.0,224.0,238.0
0.0,79,367.0,406.0,346.0,403.0
0.0,79,309.0,362.0,335.0,364.0
0.0,79,360.0,435.0,359.0,397.0
0.0,79,293.0,157.0,306.0,369.0
0.0,79,258.0,47.0,281.0,393.0
0.0,79,180.0,298.0,146.0,188.0
0.0,79,536.0,412.0,609.0,624.0
0.0,79,380.0,318.0,421.0,467.0
0.0,79,303.0,194.0,293.0,365.0
0.0,79,674.0,575.0,719.0,1092.0
0.0,79,203.0,83.0,110.0,165.0
0.0,79,806.0,697.0,874.0,1060.0
0.0,79,281.0,240.0,280.0,230.0
0.0,79,316.0,342.0,340.0,484.0
0.0,79,871.0,1307.0,872.0,675.0
0.0,79,129.0,90.0,8.0,0.0
0.0,79,43.0,28.0,42.0,85.0
0.0,79,539.0,565.0,456.0,393.0
0.0,79,250.0,310.0,251.0,317.0
0.0,79,264.0,314.0,295.0,302.0
0.0,79,216.0,300.0,249.0,207.0
0.0,79,133.0,115.0,205.0,138.0
0.0,79,379.0,351.0,333.0,349.0
0.0,79,213.0,273.0,237.0,178.0
0.0,79,414.0,314.0,378.0,422.0
0.0,79,147.0,69.0,183.0,101.0
0.0,79,112.0,21.0,183.0,172.0
0.0,79,375.0,313.0,330.0,385.0
0.0,79,302.0,312.0,333.0,323.0
0.0,79,496.0,613.0,432.0,380.0
0.0,79,96.0,78.0,171.0,129.0
0.0,79,274.0,192.0,363.0,437.0
0.0,79,231.0,123.0,261.0,434.0
0.0,79,291.0,340.0,279.0,370.0
0.0,79,541.0,505.0,569.0,664.0
0.0,79,103.0,62.0,87.0,13.0
0.0,79,445.0,659.0,452.0,660.0
0.0,79,234.0,147.0,200.0,125.0
0.0,79,467.0,281.0,473.0,585.0
0.0,79,485.0,649.0,453.0,296.0
0.0,79,150.0,98.0,43.0,0.0
0.0,79,210.0,123.0,200.0,187.0
0.0,79,433.0,425.0,338.0,254.0
0.0,79,277.0,381.0,250.0,286.0
0.0,79,480.0,388.0,487.0,290.0
0.0,79,276.0,359.0,264.0,299.0
0.0,79,78.0,63.0,129.0,176.0
0.0,79,224.0,159.0,255.0,227.0
0.0,79,355.0,383.0,313.0,319.0
0.0,79,249.0,283.0,271.0,217.0
0.0,84,195.0,169.0,203.0,176.0
0.0,84,149.0,168.0,137.0,119.0
0.0,84,134.0,104.0,134.0,118.0
0.0,84,163.0,165.0,150.0,151.0
0.0,84,168.0,232.0,166.0,157.0
0.0,84,149.0,153.0,130.0,140.0
0.0,84,170.0,193.0,181.0,171.0
0.0,84,63.0,48.0,82.0,80.0
0.0,84,142.0,103.0,143.0,142.0
0.0,84,176.0,192.0,160.0,169.0
0.0,84,154.0,155.0,150.0,157.0
0.0,84,181.0,179.0,170.0,167.0
0.0,84,156.0,134.0,162.0,143.0
0.0,84,82.0,34.0,95.0,83.0
0.0,84,136.0,122.0,148.0,110.0
0.0,84,196.0,155.0,253.0,274.0
0.0,84,212.0,273.0,243.0,230.0
0.0,84,315.0,325.0,355.0,393.0
0.0,84,40.0,42.0,90.0,23.0
0.0,84,133.0,104.0,123.0,117.0
0.0,84,282.0,313.0,307.0,251.0
0.0,84,175.0,218.0,155.0,133.0
0.0,84,182.0,163.0,171.0,173.0
0.0,84,330.0,350.0,309.0,229.0
0.0,84,9.0,42.0,49.0,52.0
0.0,84,51.0,42.0,72.0,90.0
0.0,84,251.0,424.0,221.0,171.0
0.0,84,159.0,136.0,140.0,152.0
0.0,84,178.0,239.0,157.0,156.0
0.0,84,96.0,89.0,118.0,101.0
0.0,84,91.0,37.0,87.0,95.0
0.0,84,203.0,253.0,207.0,213.0
0.0,84,171.0,171.0,141.0,141.0
0.0,84,197.0,256.0,228.0,227.0
0.0,84,97.0,110.0,104.0,85.0
0.0,84,83.0,29.0,81.0,104.0
0.0,84,193.0,167.0,196.0,195.0
0.0,84,158.0,219.0,152.0,174.0
0.0,84,198.0,223.0,213.0,222.0
0.0,84,102.0,164.0,117.0,99.0
0.0,84,156.0,230.0,165.0,183.0
0.0,84,157.0,220.0,156.0,155.0
0.0,84,165.0,198.0,158.0,144.0
0.0,84,179.0,219.0,152.0,148.0
0.0,84,124.0,30.0,153.0,116.0
0.0,84,209.0,190.0,226.0,221.0
0.0,84,178.0,239.0,158.0,148.0
0.0,84,203.0,253.0,210.0,208.0
0.0,84,187.0,301.0,191.0,154.0
0.0,84,78.0,76.0,85.0,87.0
0.0,84,117.0,204.0,130.0,122.0
0.0,84,196.0,148.0,179.0,154.0
0.0,84,167.0,177.0,153.0,157.0
0.0,84,199.0,148.0,219.0,187.0
0.0,84,149.0,168.0,154.0,139.0
0.0,84,93.0,120.0,107.0,92.0
0.0,84,136.0,122.0,139.0,101.0
0.0,84,269.0,288.0,301.0,302.0
0.0,84,217.0,217.0,288.0,231.0
0.0,85,351.0,454.0,347.0,374.0
0.0,85,259.0,247.0,250.0,293.0
0.0,85,198.0,329.0,203.0,184.0
0.0,85,263.0,180.0,252.0,227.0
0.0,85,261.0,258.0,267.0,265.0
0.0,85,290.0,457.0,225.0,298.0
0.0,85,297.0,394.0,283.0,268.0
0.0,85,130.0,105.0,134.0,151.0
0.0,85,265.0,212.0,253.0,220.0
0.0,85,290.0,479.0,281.0,276.0
0.0,85,318.0,558.0,257.0,345.0
0.0,85,288.0,357.0,281.0,272.0
0.0,85,148.0,90.0,199.0,145.0
0.0,85,288.0,276.0,301.0,227.0
0.0,85,334.0,348.0,331.0,279.0
0.0,85,241.0,314.0,257.0,270.0
0.0,85,199.0,329.0,208.0,129.0
0.0,85,247.0,261.0,228.0,189.0
0.0,85,317.0,510.0,293.0,270.0
0.0,85,395.0,360.0,409.0,410.0
0.0,85,274.0,297.0,284.0,271.0
0.0,85,260.0,247.0,219.0,211.0
0.0,85,326.0,247.0,325.0,281.0
0.0,85,627.0,596.0,653.0,585.0
0.0,85,276.0,315.0,267.0,200.0
0.0,85,173.0,335.0,160.0,98.0
0.0,85,321.0,279.0,329.0,316.0
0.0,85,527.0,594.0,546.0,523.0
0.0,85,137.0,90.0,137.0,152.0
0.0,85,170.0,73.0,142.0,176.0
0.0,85,229.0,292.0,222.0,241.0
0.0,85,508.0,603.0,527.0,639.0
0.0,85,221.0,296.0,220.0,212.0
0.0,85,241.0,304.0,238.0,237.0
0.0,85,340.0,266.0,336.0,303.0
0.0,85,565.0,534.0,554.0,460.0
0.0,85,167.0,109.0,171.0,123.0
0.0,85,131.0,103.0,126.0,106.0
0.0,85,236.0,132.0,224.0,222.0
0.0,85,267.0,445.0,257.0,246.0
0.0,85,447.0,386.0,456.0,456.0
0.0,85,165.0,192.0,198.0,269.0
0.0,85,211.0,224.0,209.0,206.0
0.0,85,265.0,203.0,262.0,270.0
0.0,85,254.0,302.0,267.0,266.0
0.0,85,408.0,379.0,389.0,492.0
0.0,85,239.0,372.0,242.0,249.0
0.0,85,216.0,198.0,209.0,161.0
0.0,85,220.0,183.0,218.0,237.0
0.0,87,373.0,357.0,378.0,344.0
0.0,87,28.0,19.0,26.0,22.0
0.0,87,348.0,323.0,352.0,352.0
0.0,87,296.0,338.0,297.0,316.0
0.0,87,300.0,312.0,307.0,324.0
0.0,87,213.0,224.0,204.0,247.0
0.0,87,372.0,383.0,372.0,391.0
0.0,87,360.0,314.0,362.0,381.0
0.0,87,315.0,257.0,334.0,289.0
0.0,87,318.0,288.0,331.0,325.0
0.0,87,263.0,244.0,248.0,236.0
0.0,87,403.0,400.0,399.0,414.0
0.0,87,0.0,33.0,3.0,32.0
0.0,87,344.0,346.0,364.0,373.0
0.0,87,266.0,261.0,271.0,291.0
0.0,87,306.0,353.0,323.0,340.0
0.0,87,201.0,228.0,216.0,250.0
0.0,87,176.0,204.0,182.0,166.0
0.0,87,275.0,288.0,261.0,263.0
0.0,87,260.0,241.0,267.0,298.0
0.0,87,294.0,341.0,304.0,304.0
0.0,87,201.0,230.0,211.0,261.0
0.0,87,288.0,276.0,302.0,314.0
0.0,87,307.0,376.0,320.0,369.0
0.0,87,251.0,219.0,249.0,260.0
0.0,87,287.0,273.0,292.0,292.0
0.0,87,168.0,180.0,179.0,182.0
0.0,87,224.0,218.0,223.0,233.0
0.0,87,0.0,33.0,0.0,11.0
0.0,87,257.0,254.0,243.0,239.0
0.0,87,178.0,237.0,177.0,214.0
0.0,87,157.0,216.0,152.0,133.0
0.0,87,199.0,266.0,175.0,176.0
0.0,87,249.0,235.0,231.0,279.0
0.0,87,176.0,204.0,160.0,197.0
0.0,87,159.0,195.0,164.0,165.0
0.0,87,275.0,279.0,307.0,385.0
0.0,87,0.0,33.0,0.0,0.0
0.0,87,245.0,230.0,265.0,334.0
0.0,87,341.0,250.0,351.0,406.0
0.0,87,245.0,231.0,244.0,330.0
0.0,87,419.0,394.0,430.0,462.0
0.0,87,0.0,33.0,0.0,26.0
0.0,87,332.0,346.0,364.0,403.0
0.0,87,199.0,211.0,235.0,255.0
0.0,87,266.0,270.0,289.0,247.0
0.0,87,183.0,166.0,211.0,245.0
0.0,87,420.0,394.0,433.0,401.0
0.0,87,344.0,325.0,367.0,372.0
0.0,87,231.0,198.0,250.0,249.0
0.0,87,237.0,211.0,243.0,261.0
0.0,87,174.0,216.0,201.0,216.0
0.0,87,379.0,340.0,393.0,418.0
0.0,87,0.0,33.0,0.0,17.0
0.0,87,350.0,343.0,370.0,345.0
0.0,87,249.0,236.0,264.0,303.0
0.0,87,235.0,245.0,241.0,246.0
0.0,88,248.0,238.0,261.0,310.0
0.0,88,198.0,295.0,187.0,196.0
0.0,88,81.0,100.0,101.0,90.0
0.0,88,196.0,262.0,203.0,221.0
0.0,88,119.0,66.0,132.0,133.0
0.0,88,242.0,266.0,244.0,295.0
0.0,88,193.0,134.0,184.0,187.0
0.0,88,72.0,154.0,97.0,96.0
0.0,88,203.0,244.0,187.0,217.0
0.0,88,132.0,116.0,146.0,163.0
0.0,88,258.0,281.0,241.0,269.0
0.0,88,162.0,285.0,165.0,203.0
0.0,88,102.0,153.0,116.0,134.0
0.0,88,172.0,216.0,179.0,202.0
0.0,88,177.0,193.0,181.0,236.0
0.0,88,192.0,166.0,169.0,161.0
0.0,88,83.0,103.0,88.0,102.0
0.0,88,189.0,206.0,186.0,216.0
0.0,88,196.0,272.0,193.0,212.0
0.0,88,218.0,177.0,274.0,278.0
0.0,88,186.0,240.0,185.0,169.0
0.0,88,84.0,105.0,114.0,103.0
0.0,88,203.0,244.0,213.0,209.0
0.0,88,175.0,75.0,193.0,145.0
0.0,88,317.0,754.0,292.0,319.0
0.0,88,199.0,198.0,184.0,168.0
0.0,88,103.0,108.0,128.0,107.0
0.0,88,161.0,240.0,153.0,137.0
0.0,88,208.0,166.0,258.0,360.0
0.0,88,213.0,249.0,158.0,151.0
0.0,88,128.0,176.0,140.0,111.0
0.0,88,242.0,271.0,302.0,315.0
0.0,88,207.0,192.0,181.0,242.0
0.0,88,228.0,327.0,224.0,258.0
0.0,88,137.0,135.0,163.0,150.0
0.0,88,297.0,237.0,293.0,322.0
0.0,88,186.0,167.0,163.0,202.0
0.0,88,133.0,168.0,119.0,157.0
0.0,88,225.0,196.0,200.0,221.0
0.0,88,155.0,153.0,152.0,137.0
0.0,88,234.0,214.0,233.0,280.0
0.0,88,191.0,206.0,176.0,163.0
0.0,88,82.0,81.0,103.0,90.0
0.0,88,191.0,219.0,203.0,196.0
0.0,88,114.0,99.0,137.0,149.0
0.0,88,190.0,208.0,222.0,240.0
0.0,88,184.0,160.0,187.0,222.0
0.0,88,72.0,145.0,82.0,55.0
0.0,88,181.0,198.0,177.0,167.0
0.0,89,422.0,364.0,410.0,426.0
0.0,89,79.0,89.0,96.0,120.0
0.0,89,252.0,225.0,220.0,209.0
0.0,89,191.0,233.0,205.0,180.0
0.0,89,123.0,76.0,90.0,132.0
0.0,89,410.0,399.0,391.0,398.0
0.0,89,88.0,16.0,75.0,124.0
0.0,89,201.0,192.0,199.0,197.0
0.0,89,196.0,206.0,198.0,206.0
0.0,89,168.0,170.0,163.0,161.0
0.0,89,415.0,306.0,408.0,403.0
0.0,89,124.0,110.0,129.0,169.0
0.0,89,233.0,228.0,222.0,226.0
0.0,89,188.0,123.0,210.0,197.0
0.0,89,212.0,225.0,205.0,226.0
0.0,89,146.0,98.0,139.0,101.0
0.0,89,211.0,212.0,235.0,216.0
0.0,89,175.0,117.0,177.0,196.0
0.0,89,224.0,253.0,252.0,228.0
0.0,89,415.0,309.0,415.0,405.0
0.0,89,223.0,263.0,144.0,154.0
0.0,89,172.0,142.0,145.0,144.0
0.0,89,148.0,212.0,161.0,176.0
0.0,89,203.0,259.0,225.0,206.0
0.0,89,404.0,384.0,394.0,372.0
0.0,89,155.0,194.0,109.0,103.0
0.0,89,102.0,185.0,94.0,125.0
0.0,89,174.0,309.0,150.0,194.0
0.0,89,398.0,305.0,412.0,445.0
0.0,89,105.0,159.0,74.0,52.0
0.0,89,83.0,16.0,23.0,16.0
0.0,89,131.0,150.0,43.0,162.0
0.0,89,435.0,393.0,447.0,459.0
0.0,89,103.0,176.0,22.0,0.0
0.0,89,161.0,158.0,142.0,105.0
0.0,89,127.0,198.0,103.0,178.0
0.0,89,442.0,359.0,431.0,462.0
0.0,89,145.0,110.0,146.0,119.0
0.0,89,93.0,11.0,70.0,91.0
0.0,89,145.0,120.0,156.0,186.0
0.0,89,131.0,150.0,142.0,166.0
0.0,89,449.0,335.0,406.0,410.0
0.0,89,261.0,268.0,151.0,140.0
0.0,89,128.0,160.0,125.0,120.0
0.0,89,108.0,78.0,136.0,147.0
0.0,89,99.0,182.0,83.0,140.0
0.0,89,436.0,408.0,382.0,385.0
0.0,89,150.0,122.0,106.0,112.0
0.0,89,129.0,106.0,120.0,121.0
0.0,89,135.0,210.0,141.0,152.0
0.0,91,481.0,472.0,536.0,495.0
0.0,91,243.0,263.0,223.0,192.0
0.0,91,286.0,243.0,271.0,246.0
0.0,91,292.0,267.0,277.0,257.0
0.0,91,151.0,128.0,142.0,159.0
0.0,91,455.0,490.0,478.0,458.0
0.0,91,201.0,111.0,162.0,188.0
0.0,91,246.0,242.0,218.0,214.0
0.0,91,275.0,339.0,246.0,267.0
0.0,91,198.0,230.0,175.0,178.0
0.0,91,454.0,506.0,456.0,428.0
0.0,91,200.0,114.0,156.0,154.0
0.0,91,243.0,238.0,210.0,232.0
0.0,91,274.0,339.0,249.0,302.0
0.0,91,265.0,276.0,266.0,276.0
0.0,91,172.0,128.0,151.0,190.0
0.0,91,262.0,260.0,251.0,272.0
0.0,91,291.0,106.0,263.0,312.0
0.0,91,261.0,266.0,260.0,234.0
0.0,91,477.0,420.0,523.0,504.0
0.0,91,169.0,128.0,129.0,203.0
0.0,91,232.0,228.0,201.0,197.0
0.0,91,248.0,258.0,221.0,201.0
0.0,91,251.0,226.0,242.0,225.0
0.0,91,427.0,554.0,424.0,429.0
0.0,91,178.0,128.0,141.0,167.0
0.0,91,196.0,192.0,168.0,185.0
0.0,91,258.0,249.0,235.0,272.0
0.0,91,452.0,720.0,471.0,532.0
0.0,91,184.0,128.0,141.0,168.0
0.0,91,212.0,188.0,175.0,196.0
0.0,91,208.0,165.0,202.0,255.0
0.0,91,473.0,396.0,518.0,556.0
0.0,91,245.0,242.0,134.0,129.0
0.0,91,386.0,368.0,429.0,692.0
0.0,91,550.0,636.0,546.0,748.0
0.0,91,449.0,515.0,461.0,629.0
0.0,91,689.0,754.0,784.0,793.0
0.0,91,287.0,260.0,320.0,302.0
0.0,91,289.0,271.0,361.0,283.0
0.0,91,416.0,416.0,467.0,116.0
0.0,91,291.0,342.0,367.0,55.0
0.0,91,528.0,509.0,707.0,362.0
0.0,91,232.0,183.0,162.0,125.0
0.0,91,319.0,328.0,315.0,313.0
0.0,91,293.0,267.0,281.0,252.0
0.0,91,274.0,281.0,249.0,207.0
0.0,91,420.0,393.0,427.0,447.0
0.0,91,212.0,166.0,170.0,164.0
0.0,91,294.0,318.0,268.0,267.0
0.0,91,304.0,256.0,292.0,281.0
0.0,94,281.0,306.0,284.0,272.0
0.0,94,0.0,11.0,12.0,0.0
0.0,94,321.0,298.0,305.0,299.0
0.0,94,157.0,168.0,162.0,161.0
0.0,94,266.0,296.0,266.0,266.0
0.0,94,143.0,150.0,149.0,138.0
0.0,94,278.0,266.0,274.0,251.0
0.0,94,309.0,263.0,293.0,327.0
0.0,94,189.0,129.0,166.0,172.0
0.0,94,264.0,232.0,265.0,274.0
0.0,94,178.0,204.0,167.0,167.0
0.0,94,301.0,312.0,298.0,316.0
0.0,94,13.0,9.0,12.0,16.0
0.0,94,291.0,272.0,282.0,280.0
0.0,94,148.0,123.0,155.0,167.0
0.0,94,282.0,282.0,288.0,287.0
0.0,94,201.0,234.0,195.0,226.0
0.0,94,135.0,145.0,91.0,135.0
0.0,94,194.0,219.0,193.0,231.0
0.0,94,178.0,176.0,172.0,180.0
0.0,94,280.0,290.0,279.0,291.0
0.0,94,193.0,180.0,189.0,174.0
0.0,94,275.0,220.0,280.0,291.0
0.0,94,319.0,262.0,362.0,411.0
0.0,94,183.0,192.0,154.0,150.0
0.0,94,279.0,281.0,266.0,304.0
0.0,94,182.0,194.0,185.0,164.0
0.0,94,252.0,243.0,241.0,268.0
0.0,94,15.0,25.0,12.0,20.0
0.0,94,269.0,330.0,253.0,226.0
0.0,94,122.0,145.0,114.0,118.0
0.0,94,137.0,146.0,138.0,108.0
0.0,94,198.0,209.0,176.0,171.0
0.0,94,230.0,283.0,202.0,212.0
0.0,94,104.0,87.0,104.0,109.0
0.0,94,87.0,62.0,74.0,80.0
0.0,94,124.0,128.0,123.0,155.0
0.0,94,271.0,195.0,278.0,293.0
0.0,94,149.0,126.0,152.0,172.0
0.0,94,240.0,252.0,249.0,277.0
0.0,94,205.0,216.0,206.0,213.0
0.0,94,301.0,312.0,296.0,363.0
0.0,94,12.0,14.0,23.0,0.0
0.0,94,354.0,356.0,330.0,311.0
0.0,94,173.0,166.0,168.0,181.0
0.0,94,214.0,218.0,223.0,207.0
0.0,94,194.0,213.0,188.0,211.0
0.0,94,311.0,239.0,319.0,307.0
0.0,94,296.0,228.0,263.0,308.0
0.0,94,180.0,117.0,170.0,157.0
0.0,94,217.0,180.0,204.0,229.0
0.0,94,203.0,144.0,190.0,175.0
0.0,94,331.0,275.0,332.0,344.0
0.0,94,33.0,18.0,19.0,30.0
0.0,94,318.0,343.0,306.0,297.0
0.0,94,161.0,137.0,166.0,184.0
0.0,94,233.0,293.0,223.0,206.0
0.0,96,376.0,307.0,369.0,284.0
0.0,96,41.0,22.0,50.0,46.0
0.0,96,312.0,306.0,347.0,345.0
0.0,96,280.0,296.0,273.0,210.0
0.0,96,320.0,306.0,343.0,320.0
0.0,96,226.0,218.0,216.0,207.0
0.0,96,309.0,272.0,328.0,298.0
0.0,96,15.0,11.0,8.0,42.0
0.0,96,309.0,288.0,316.0,299.0
0.0,96,227.0,227.0,207.0,177.0
0.0,96,313.0,328.0,314.0,301.0
0.0,96,228.0,260.0,205.0,207.0
0.0,96,312.0,331.0,315.0,296.0
0.0,96,17.0,15.0,13.0,38.0
0.0,96,415.0,355.0,458.0,550.0
0.0,96,230.0,215.0,257.0,301.0
0.0,96,386.0,437.0,389.0,370.0
0.0,96,233.0,272.0,243.0,232.0
0.0,96,102.0,154.0,121.0,168.0
0.0,96,33.0,52.0,20.0,34.0
0.0,96,240.0,235.0,208.0,154.0
0.0,96,179.0,166.0,179.0,169.0
0.0,96,298.0,301.0,282.0,313.0
0.0,96,167.0,128.0,151.0,203.0
0.0,96,250.0,252.0,245.0,361.0
0.0,96,21.0,7.0,22.0,28.0
0.0,96,311.0,296.0,299.0,273.0
0.0,96,188.0,170.0,178.0,179.0
0.0,96,281.0,303.0,264.0,222.0
0.0,96,189.0,167.0,192.0,163.0
0.0,96,269.0,253.0,250.0,204.0
0.0,96,15.0,7.0,19.0,27.0
0.0,96,271.0,248.0,252.0,265.0
0.0,96,162.0,213.0,162.0,150.0
0.0,96,181.0,188.0,187.0,201.0
0.0,96,253.0,254.0,242.0,248.0
0.0,96,20.0,14.0,26.0,36.0
0.0,96,212.0,196.0,226.0,245.0
0.0,96,169.0,165.0,177.0,179.0
0.0,96,209.0,197.0,231.0,260.0
0.0,96,339.0,305.0,352.0,354.0
0.0,96,52.0,14.0,34.0,55.0
0.0,96,206.0,193.0,196.0,260.0
0.0,96,310.0,308.0,307.0,388.0
0.0,96,211.0,196.0,192.0,211.0
0.0,96,339.0,305.0,314.0,289.0
0.0,96,2.0,6.0,0.0,40.0
0.0,96,302.0,278.0,265.0,350.0
0.0,96,170.0,187.0,119.0,83.0
0.0,96,325.0,258.0,264.0,206.0
0.0,96,224.0,178.0,202.0,162.0
0.0,96,332.0,302.0,301.0,241.0
0.0,96,0.0,17.0,0.0,8.0
0.0,96,310.0,276.0,312.0,248.0
0.0,96,238.0,219.0,224.0,177.0
0.0,96,317.0,259.0,312.0,272.0
0.0,96,218.0,238.0,213.0,206.0
0.0,96,307.0,287.0,308.0,287.0
0.0,96,24.0,12.0,26.0,27.0
0.0,96,358.0,340.0,352.0,329.0
0.0,96,180.0,189.0,171.0,170.0
0.0,96,343.0,298.0,332.0,374.0
0.0,97,398.0,458.0,455.0,343.0
0.0,97,348.0,287.0,306.0,317.0
0.0,97,286.0,297.0,270.0,203.0
0.0,97,355.0,333.0,370.0,209.0
0.0,97,295.0,317.0,295.0,175.0
0.0,97,377.0,211.0,409.0,292.0
0.0,97,260.0,277.0,249.0,271.0
0.0,97,182.0,142.0,130.0,140.0
0.0,97,240.0,277.0,181.0,199.0
0.0,97,229.0,183.0,188.0,206.0
0.0,97,268.0,369.0,229.0,196.0
0.0,97,260.0,237.0,269.0,247.0
0.0,97,157.0,197.0,150.0,116.0
0.0,97,245.0,219.0,189.0,224.0
0.0,97,331.0,435.0,280.0,449.0
0.0,97,277.0,133.0,134.0,248.0
0.0,97,225.0,196.0,170.0,167.0
